name,type,group,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
embedding,Linear,Embedding,2.5584591,0.0511115174,2.492692,2.678394001,2.648749351,2.672465071,1.097014167,0.01555296719,1.080615999,1.141729001,393216,393216,"[1, 128, 768]","[1, 128, 768]",[],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder0_norm1,LayerNorm,Encoder0,0.3159595999,0.02575376633,0.2812469993,0.3516979996,0.3486874999,0.3510958996,0.04944346674,0.002277835784,0.04745300066,0.058257001,393216,393216,"[1, 128, 768]","[1, 128, 768]",['embedding'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder0_attn_q_proj,Linear,Encoder0,2.5688173,0.04221966641,2.512215,2.642395999,2.635556449,2.641028089,1.106540533,0.02421369683,1.081937999,1.197902999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder0_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder0_attn_k_proj,Linear,Encoder0,2.5588549,0.06592766467,2.469211,2.702234,2.66064455,2.69391611,1.095950033,0.01314951352,1.081713999,1.13151,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder0_attn_q_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder0_attn_v_proj,Linear,Encoder0,2.5435455,0.06384096431,2.466690999,2.707727999,2.646235949,2.695429589,1.114189067,0.02039758343,1.081131,1.164936999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder0_attn_k_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder0_attn_qk_matmul,MatMul,Encoder0,9.2015784,0.1051226354,9.11524,9.476087,9.382143199,9.45729824,0.3304415669,0.10293152,0.2634960001,0.6215220001,786432,786432,"[1, 12, 128, 64]","[1, 12, 128, 128]",['encoder0_attn_v_proj'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder0_attn_softmax,Softmax,Encoder0,2.2267005,0.02301049772,2.188901,2.28339,2.26336095,2.27938419,0.3136416665,0.01227095385,0.2974130002,0.3558929984,786432,786432,"[1, 12, 128, 128]","[1, 12, 128, 128]",['encoder0_attn_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1572864,1572864,60,1572924,0,0,1572864,1,60
encoder0_attn_v_matmul,MatMul,Encoder0,7.5045896,0.1530907116,7.274377998,7.756914001,7.70620395,7.746771991,0.2248714,0.009247982623,0.2157269992,0.2460220003,1179648,393216,"[1, 12, 128, 128]","[1, 12, 128, 64]",['encoder0_attn_softmax'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder0_attn_out_proj,Linear,Encoder0,2.4905823,0.0195448977,2.464319999,2.523597999,2.521456,2.523169599,1.1016684,0.01906026907,1.081992001,1.187123,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder0_attn_v_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder0_norm2,LayerNorm,Encoder0,0.2932400002,0.0197713724,0.2785880006,0.3443629994,0.3276450496,0.3410194094,0.05168549991,0.005802610246,0.04716699914,0.07383499906,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder0_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder0_ffn_fc1,Linear,Encoder0,22.3235782,0.4431674672,21.702229,23.021947,22.96650565,23.01085873,4.495716433,0.2218869567,4.197634,5.003972999,393216,1572864,"[1, 128, 768]","[1, 128, 3072]",['encoder0_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11415552,11415552,60,11415612,9437184,12288,1966080,1,60
encoder0_ffn_gelu,GELU,Encoder0,9.6935563,0.03578032937,9.639259999,9.766603,9.74938375,9.76315915,0.8234645997,0.06518195669,0.7539719991,0.9142500003,1572864,1572864,"[1, 128, 3072]","[1, 128, 3072]",['encoder0_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3145728,3145728,60,3145788,0,0,3145728,1,60
encoder0_ffn_fc2,Linear,Encoder0,10.0160359,0.4215913667,9.496231,10.736489,10.6262129,10.71443378,4.5530379,0.10522495,4.408995999,4.755981001,1572864,393216,"[1, 128, 3072]","[1, 128, 768]",['encoder0_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11406336,11406336,60,11406396,9437184,3072,1966080,1,60
encoder1_norm1,LayerNorm,Encoder1,0.3056033,0.01433273606,0.2912050004,0.3283240003,0.3270046003,0.3280601203,0.05172093327,0.004091373209,0.04861199886,0.06022600064,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder0_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder1_attn_q_proj,Linear,Encoder1,2.6184694,0.1288377449,2.509472,2.981424999,2.83984645,2.953109289,1.0932999,0.01147323138,1.078536001,1.136072,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder1_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder1_attn_k_proj,Linear,Encoder1,2.6031867,0.1990868232,2.509390999,3.198574001,2.91365605,3.141590411,1.106225567,0.01948806023,1.08478,1.170506001,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder1_attn_q_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder1_attn_v_proj,Linear,Encoder1,2.527904699,0.05831393222,2.464236999,2.641972,2.627980149,2.63917363,1.097533133,0.01511816918,1.079676,1.141242001,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder1_attn_k_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder1_attn_qk_matmul,MatMul,Encoder1,9.2368638,0.1374885411,9.073116,9.546322999,9.48010775,9.533079949,0.2899206333,0.0483476129,0.2620230007,0.4893719997,786432,786432,"[1, 12, 128, 64]","[1, 12, 128, 128]",['encoder1_attn_v_proj'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder1_attn_softmax,Softmax,Encoder1,2.2761014,0.0767819879,2.198602,2.4822,2.40876945,2.46751389,0.3142982332,0.01281859778,0.3028150004,0.3470020001,786432,786432,"[1, 12, 128, 128]","[1, 12, 128, 128]",['encoder1_attn_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1572864,1572864,60,1572924,0,0,1572864,1,60
encoder1_attn_v_matmul,MatMul,Encoder1,7.603214,0.08779479731,7.485657001,7.802746,7.7540191,7.79300062,0.2259632999,0.01334855789,0.2157830004,0.2754950001,1179648,393216,"[1, 12, 128, 128]","[1, 12, 128, 64]",['encoder1_attn_softmax'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder1_attn_out_proj,Linear,Encoder1,2.526988,0.02607797796,2.476434001,2.565278999,2.5584507,2.563913339,1.097461633,0.009487490214,1.086077998,1.134878999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder1_attn_v_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder1_norm2,LayerNorm,Encoder1,0.2834776,0.0102833668,0.2687899996,0.2986759991,0.2983114993,0.2986030992,0.05197599991,0.006250577094,0.04757100032,0.07039899901,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder1_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder1_ffn_fc1,Linear,Encoder1,22.2957637,0.3926662108,21.782685,22.745863,22.74040405,22.74477121,4.592015367,0.5361432406,4.198592,6.023260001,393216,1572864,"[1, 128, 768]","[1, 128, 3072]",['encoder1_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11415552,11415552,60,11415612,9437184,12288,1966080,1,60
encoder1_ffn_gelu,GELU,Encoder1,9.6004256,0.06914282846,9.523238999,9.752851001,9.712150301,9.744710861,0.8161939335,0.05965932055,0.7567430002,0.9409689992,1572864,1572864,"[1, 128, 3072]","[1, 128, 3072]",['encoder1_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3145728,3145728,60,3145788,0,0,3145728,1,60
encoder1_ffn_fc2,Linear,Encoder1,9.9796991,0.2919052274,9.493035999,10.477,10.4472649,10.47105298,4.516522433,0.1384154546,4.401058,4.983956,1572864,393216,"[1, 128, 3072]","[1, 128, 768]",['encoder1_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11406336,11406336,60,11406396,9437184,3072,1966080,1,60
encoder2_norm1,LayerNorm,Encoder2,0.2836576004,0.01467727228,0.2673849995,0.3133299997,0.3052966003,0.3117233198,0.04951983325,0.003558321619,0.04705399988,0.06624900016,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder1_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder2_attn_q_proj,Linear,Encoder2,2.4964532,0.02071757592,2.461452001,2.539459001,2.5254073,2.536648661,1.110504233,0.03222992196,1.084419,1.257491,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder2_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder2_attn_k_proj,Linear,Encoder2,2.5112407,0.02872210248,2.475826999,2.573642001,2.5596659,2.570846781,1.095831433,0.01526896353,1.082097999,1.155459,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder2_attn_q_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder2_attn_v_proj,Linear,Encoder2,2.514854501,0.05566776392,2.447248,2.634967001,2.607856751,2.629544951,1.099704133,0.01076089033,1.087135999,1.138289001,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder2_attn_k_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder2_attn_qk_matmul,MatMul,Encoder2,9.1853897,0.04037389246,9.107176,9.255896999,9.24585255,9.253888109,0.2822021998,0.01432249271,0.2645669992,0.3170279997,786432,786432,"[1, 12, 128, 64]","[1, 12, 128, 128]",['encoder2_attn_v_proj'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder2_attn_softmax,Softmax,Encoder2,2.2832722,0.0751250253,2.215572002,2.437806001,2.42080635,2.434406071,0.3165095331,0.01378207868,0.3038489995,0.3703490001,786432,786432,"[1, 12, 128, 128]","[1, 12, 128, 128]",['encoder2_attn_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1572864,1572864,60,1572924,0,0,1572864,1,60
encoder2_attn_v_matmul,MatMul,Encoder2,7.4935644,0.1130367316,7.289428,7.682239,7.651054,7.676002,0.2230086666,0.006303252766,0.2160540007,0.240446001,1179648,393216,"[1, 12, 128, 128]","[1, 12, 128, 64]",['encoder2_attn_softmax'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder2_attn_out_proj,Linear,Encoder2,2.5730223,0.09918767957,2.488702999,2.856845,2.73968705,2.83341341,1.126197333,0.05634461718,1.083930001,1.279688,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder2_attn_v_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder2_norm2,LayerNorm,Encoder2,0.3124410003,0.01407198171,0.2892970006,0.3322459997,0.3318940998,0.3321756198,0.05204750008,0.004464361941,0.04796100075,0.06180899982,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder2_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder2_ffn_fc1,Linear,Encoder2,22.2601236,0.4066016938,21.478866,22.80081,22.7470476,22.79005752,4.619992133,0.3258380661,4.235675,5.432522001,393216,1572864,"[1, 128, 768]","[1, 128, 3072]",['encoder2_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11415552,11415552,60,11415612,9437184,12288,1966080,1,60
encoder2_ffn_gelu,GELU,Encoder2,9.6544186,0.08922566008,9.545334999,9.781305,9.77780805,9.78060561,0.8349892665,0.0684700002,0.762529,0.9562600007,1572864,1572864,"[1, 128, 3072]","[1, 128, 3072]",['encoder2_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3145728,3145728,60,3145788,0,0,3145728,1,60
encoder2_ffn_fc2,Linear,Encoder2,10.1476377,0.4307076043,9.510207999,10.894308,10.87043865,10.88953413,4.564074967,0.1304641053,4.398611001,4.852111,1572864,393216,"[1, 128, 3072]","[1, 128, 768]",['encoder2_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11406336,11406336,60,11406396,9437184,3072,1966080,1,60
