name,type,group,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
encoder3_norm1,LayerNorm,Encoder3,0.2969125997,0.02495128286,0.2713309987,0.3536370004,0.3364411496,0.3501978303,0.05346166648,0.005861694478,0.04823100062,0.0722700006,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder2_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder3_attn_q_proj,Linear,Encoder3,2.6593526,0.1954450075,2.522672999,3.210786999,3.0112606,3.170881719,1.092370233,0.008423959462,1.084574,1.1294,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder3_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder3_attn_k_proj,Linear,Encoder3,2.5265693,0.03336280929,2.481734999,2.563915999,2.563254499,2.563783699,1.0990224,0.02070049538,1.081335,1.194614999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder3_attn_q_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder3_attn_v_proj,Linear,Encoder3,2.5952161,0.1413197978,2.494299999,2.999257,2.8363894,2.96668348,1.0946316,0.0146120206,1.082118,1.144424999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder3_attn_k_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder3_attn_qk_matmul,MatMul,Encoder3,9.1638956,0.03590130349,9.109824001,9.221263999,9.211922899,9.219395779,0.2918246664,0.03067510705,0.261919,0.4028049989,786432,786432,"[1, 12, 128, 64]","[1, 12, 128, 128]",['encoder3_attn_v_proj'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder3_attn_softmax,Softmax,Encoder3,2.2751329,0.05102782183,2.213912001,2.348324999,2.345788349,2.347817669,0.3144470002,0.01022172908,0.3046550009,0.3503039989,786432,786432,"[1, 12, 128, 128]","[1, 12, 128, 128]",['encoder3_attn_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1572864,1572864,60,1572924,0,0,1572864,1,60
encoder3_attn_v_matmul,MatMul,Encoder3,7.3658355,0.142705551,7.245004001,7.631573999,7.611366299,7.627532459,0.2254683334,0.01157385528,0.2147950017,0.2627630001,1179648,393216,"[1, 12, 128, 128]","[1, 12, 128, 64]",['encoder3_attn_softmax'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder3_attn_out_proj,Linear,Encoder3,2.5780285,0.1183009724,2.468480001,2.834241001,2.79980655,2.82735411,1.097031633,0.01104196771,1.081958,1.126273,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder3_attn_v_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder3_norm2,LayerNorm,Encoder3,0.2799671001,0.01077035932,0.268931999,0.3000060005,0.2977861501,0.2995620305,0.05908079996,0.01557878954,0.0495610002,0.09793999925,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder3_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder3_ffn_fc1,Linear,Encoder3,21.906065,0.2602459086,21.614664,22.328518,22.2830941,22.31943322,4.334875,0.1277288006,4.197515998,4.703245,393216,1572864,"[1, 128, 768]","[1, 128, 3072]",['encoder3_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11415552,11415552,60,11415612,9437184,12288,1966080,1,60
encoder3_ffn_gelu,GELU,Encoder3,9.6327398,0.07667976057,9.560253,9.79618,9.7816774,9.79327948,0.8267410333,0.05995440505,0.7627819996,0.9230680007,1572864,1572864,"[1, 128, 3072]","[1, 128, 3072]",['encoder3_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3145728,3145728,60,3145788,0,0,3145728,1,60
encoder3_ffn_fc2,Linear,Encoder3,9.9765462,0.2806299233,9.451071999,10.37663,10.305791,10.3624622,4.496252233,0.1061465034,4.390442,4.749352,1572864,393216,"[1, 128, 3072]","[1, 128, 768]",['encoder3_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11406336,11406336,60,11406396,9437184,3072,1966080,1,60
encoder4_norm1,LayerNorm,Encoder4,0.3185065998,0.02500852433,0.2798469995,0.3809190002,0.3625040998,0.3772360201,0.05150323335,0.00239249999,0.0497609999,0.05935500121,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder3_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder4_attn_q_proj,Linear,Encoder4,2.557762,0.08284284972,2.472131,2.769021999,2.70153505,2.75552461,1.112057267,0.0224262239,1.081495999,1.177499,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder4_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder4_attn_k_proj,Linear,Encoder4,2.5260229,0.0300708411,2.484652001,2.584974,2.5709628,2.58217176,1.093550467,0.0123040588,1.082196,1.138762,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder4_attn_q_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder4_attn_v_proj,Linear,Encoder4,2.4792771,0.01352342653,2.466468,2.509861,2.501900501,2.5082689,1.117412867,0.01583710923,1.093962001,1.153947,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder4_attn_k_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder4_attn_qk_matmul,MatMul,Encoder4,9.2802819,0.2018491346,9.075124,9.662707,9.61930945,9.65402749,0.2821538999,0.01809825592,0.2634210014,0.3423790004,786432,786432,"[1, 12, 128, 64]","[1, 12, 128, 128]",['encoder4_attn_v_proj'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder4_attn_softmax,Softmax,Encoder4,2.2487504,0.04324954034,2.214224,2.368570998,2.322663799,2.359389559,0.3187448333,0.02044040806,0.2979439996,0.3823030002,786432,786432,"[1, 12, 128, 128]","[1, 12, 128, 128]",['encoder4_attn_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1572864,1572864,60,1572924,0,0,1572864,1,60
encoder4_attn_v_matmul,MatMul,Encoder4,7.4054293,0.1042784898,7.316159001,7.644484,7.59981565,7.63555033,0.2238371667,0.01166259129,0.2138349992,0.2602410004,1179648,393216,"[1, 12, 128, 128]","[1, 12, 128, 64]",['encoder4_attn_softmax'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder4_attn_out_proj,Linear,Encoder4,2.5286766,0.0197684769,2.490413,2.553264001,2.549447101,2.552500621,1.088372067,0.006661724608,1.078547,1.111854999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder4_attn_v_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder4_norm2,LayerNorm,Encoder4,0.3054438997,0.01770655638,0.2808049994,0.3412800015,0.3307392009,0.3391718414,0.04882356655,0.00301197492,0.04705399988,0.05805100045,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder4_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder4_ffn_fc1,Linear,Encoder4,22.491878,0.4928415065,21.68316,23.166814,23.1011401,23.15367922,4.411857767,0.1647516935,4.201641999,4.700871001,393216,1572864,"[1, 128, 768]","[1, 128, 3072]",['encoder4_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11415552,11415552,60,11415612,9437184,12288,1966080,1,60
encoder4_ffn_gelu,GELU,Encoder4,9.7028341,0.07979775665,9.598905999,9.868005,9.8321481,9.86083362,0.8076933,0.06077118624,0.7566309996,0.9124340013,1572864,1572864,"[1, 128, 3072]","[1, 128, 3072]",['encoder4_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3145728,3145728,60,3145788,0,0,3145728,1,60
encoder4_ffn_fc2,Linear,Encoder4,10.1300754,0.4275863594,9.527074999,10.989461,10.81081865,10.95373253,4.6356769,0.1235048409,4.395623,4.826322,1572864,393216,"[1, 128, 3072]","[1, 128, 768]",['encoder4_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11406336,11406336,60,11406396,9437184,3072,1966080,1,60
encoder5_norm1,LayerNorm,Encoder5,0.3137563997,0.01719481776,0.2927009991,0.3551699992,0.3421195495,0.3525599093,0.04900369992,0.001848090704,0.04724800056,0.05664799937,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder4_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder5_attn_q_proj,Linear,Encoder5,2.5068807,0.02806937135,2.473912,2.558255999,2.555938049,2.557792409,1.0908344,0.010234183,1.080764001,1.126571999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder5_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder5_attn_k_proj,Linear,Encoder5,2.6289352,0.09422814477,2.509709999,2.843343,2.78820855,2.83231611,1.102014667,0.01634846484,1.083876001,1.154959,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder5_attn_q_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder5_attn_v_proj,Linear,Encoder5,2.6025231,0.08502388789,2.511439001,2.763588,2.7497298,2.76081636,1.1021267,0.01618701171,1.082851999,1.138587,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder5_attn_k_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder5_attn_qk_matmul,MatMul,Encoder5,9.3898258,0.147216336,9.167192,9.576362001,9.555884751,9.572266551,0.2800159001,0.01478092468,0.2627419999,0.3193080011,786432,786432,"[1, 12, 128, 64]","[1, 12, 128, 128]",['encoder5_attn_v_proj'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder5_attn_softmax,Softmax,Encoder5,2.2703047,0.04611873376,2.201412999,2.346053001,2.3443763,2.345717661,0.3097569001,0.01227656957,0.2971150006,0.3445719994,786432,786432,"[1, 12, 128, 128]","[1, 12, 128, 128]",['encoder5_attn_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,1572864,1572864,60,1572924,0,0,1572864,1,60
encoder5_attn_v_matmul,MatMul,Encoder5,7.347263,0.09064810657,7.284900999,7.587583001,7.51746535,7.573559471,0.2268778333,0.009377338938,0.216325001,0.2507560002,1179648,393216,"[1, 12, 128, 128]","[1, 12, 128, 64]",['encoder5_attn_softmax'],10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0,0,1179648,1179648,60,1179708,0,0,1179648,1,60
encoder5_attn_out_proj,Linear,Encoder5,2.5640791,0.06396669732,2.466870999,2.673184001,2.65676665,2.669900531,1.100269366,0.01168997759,1.081926999,1.135532999,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder5_attn_v_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3148800,3148800,60,3148860,2359296,3072,786432,1,60
encoder5_norm2,LayerNorm,Encoder5,0.2999785997,0.0367641045,0.270741999,0.395639001,0.3633812,0.3891874408,0.05130216668,0.004607456889,0.04758700015,0.06523699994,393216,393216,"[1, 128, 768]","[1, 128, 768]",['encoder5_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,792576,792576,60,792636,3072,3072,786432,1,60
encoder5_ffn_fc1,Linear,Encoder5,22.1402325,0.427913988,21.529213,22.787753,22.6895504,22.76811248,4.522883567,0.2406984498,4.196517,4.865014,393216,1572864,"[1, 128, 768]","[1, 128, 3072]",['encoder5_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11415552,11415552,60,11415612,9437184,12288,1966080,1,60
encoder5_ffn_gelu,GELU,Encoder5,9.6481119,0.07332734689,9.570019,9.782515001,9.76497445,9.779006891,0.8386818331,0.06715805893,0.7596150008,0.9635709994,1572864,1572864,"[1, 128, 3072]","[1, 128, 3072]",['encoder5_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,3145728,3145728,60,3145788,0,0,3145728,1,60
encoder5_ffn_fc2,Linear,Encoder5,9.9581558,0.3085213975,9.539938001,10.575077,10.4301041,10.54608242,4.593938433,0.1383833148,4.397335,5.000614001,1572864,393216,"[1, 128, 3072]","[1, 128, 768]",['encoder5_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,11406336,11406336,60,11406396,9437184,3072,1966080,1,60
pre_classifier,Linear,ClassHead,0.6365514999,0.01881583906,0.6021829995,0.673994,0.6625001,0.67169522,0.1178891667,0.01518213128,0.1074089996,0.1666239987,3072,3072,"[1, 768]","[1, 768]",['encoder5_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,2368512,2368512,60,2368572,2359296,3072,6144,1,60
pre_classifier_relu,ReLU,ClassHead,0.08690859977,0.006292487598,0.0802049999,0.09776800107,0.0974044,0.09769528086,0.003226099883,0.0005580818603,0.002361999577,0.003835000825,3072,3072,"[1, 768]","[1, 768]",['pre_classifier'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,6144,6144,60,6204,0,0,6144,1,60
classifier,Linear,ClassHead,0.05189680014,0.001359394379,0.05047600098,0.05525400047,0.05427884953,0.05505897028,0.01260096657,0.002570424768,0.01082699964,0.01764700028,3072,8,"[1, 768]","[1, 2]",['pre_classifier_relu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0,0,9232,9232,60,9292,6144,8,3080,1,60