name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
embedding,Linear,Embedding,Enclave,0.5613846995402128,0.01737324205258877,0.5430909986898769,0.6101560029492248,0.5894294521567645,0.6060106927907327,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",[],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder0_attn_q_proj,Linear,Encoder0,Enclave,0.5835070998728042,0.09063398917366405,0.5247160006547347,0.8449749984720256,0.7328079986109513,0.8225415984998108,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['embedding'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder0_attn_k_proj,Linear,Encoder0,Enclave,0.6686491000436945,0.1418626909533306,0.5443430018203799,0.9264039981644601,0.8959128985225105,0.9203057782360702,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['embedding'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder0_attn_v_proj,Linear,Encoder0,Enclave,0.7038737006951123,0.14339823911677788,0.5465750000439584,0.9179609987768345,0.8966391003923491,0.9136966190999374,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['embedding'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder0_attn_head0_qk_matmul,MatMul,Encoder0_Head0,Enclave,0.27460470046207774,0.09772451220270613,0.22703500144416466,0.565203998121433,0.4325246492953735,0.5386681283562211,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head0_softmax,Softmax,Encoder0_Head0,Enclave,0.33675730010145344,0.06076410690602098,0.25923399880412035,0.4280540015315637,0.42642275057005463,0.4277277513392619,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head0_attn_v_matmul,MatMul,Encoder0_Head0,Enclave,0.25920129992300645,0.05097700093051237,0.23162199795478955,0.40968800021801144,0.34409915115247697,0.3965702304049046,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head0_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head1_qk_matmul,MatMul,Encoder0_Head1,Enclave,0.27877190041181166,0.06809361710627101,0.23276000138139352,0.4629110007954296,0.4072239493325468,0.45177359050285304,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head1_softmax,Softmax,Encoder0_Head1,Enclave,0.28531910029414576,0.024557647053190027,0.25844600168056786,0.347286000760505,0.3314185505587374,0.3441125107201515,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head1_attn_v_matmul,MatMul,Encoder0_Head1,Enclave,0.2604157998575829,0.04128124802075449,0.22916599846212193,0.37948899989714846,0.32731779992900545,0.3690547599035199,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head1_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head2_qk_matmul,MatMul,Encoder0_Head2,Enclave,0.3026638998562703,0.10264056729914163,0.2295560007041786,0.5071140003565233,0.5064174003564403,0.5069746803565067,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head2_softmax,Softmax,Encoder0_Head2,Enclave,0.2900612005760195,0.036931269967737476,0.25583400201867335,0.39214999924297445,0.3523564997522043,0.38419129934482044,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head2_attn_v_matmul,MatMul,Encoder0_Head2,Enclave,0.27173640082764905,0.05528111788258402,0.2333289994567167,0.43330900007276796,0.3620978503022341,0.4190667701186612,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head2_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head3_qk_matmul,MatMul,Encoder0_Head3,Enclave,0.30426280027313624,0.09323091169015364,0.2384550025453791,0.5625099984172266,0.4753076491397221,0.5450695285617257,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head3_softmax,Softmax,Encoder0_Head3,Enclave,0.28078960058337543,0.026565438379132573,0.26027300191344693,0.35417999970377423,0.32800709941511735,0.34894541964604286,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head3_attn_v_matmul,MatMul,Encoder0_Head3,Enclave,0.25814679902396165,0.020325836819023082,0.2279820000694599,0.3046689998882357,0.2893811501053278,0.30161142993165413,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head3_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head4_qk_matmul,MatMul,Encoder0_Head4,Enclave,0.26881620033236686,0.08467294607629956,0.23066100038704462,0.5217940015427303,0.40304845024365904,0.4980448912829161,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head4_softmax,Softmax,Encoder0_Head4,Enclave,0.2603307999379467,0.00885282212197645,0.24883799778763205,0.2828760007105302,0.27637080074782716,0.2815749607179896,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head4_attn_v_matmul,MatMul,Encoder0_Head4,Enclave,0.27755280025303364,0.06237389573846027,0.22677300148643553,0.4087750021426473,0.39036370162648376,0.4050927420394146,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head4_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head5_qk_matmul,MatMul,Encoder0_Head5,Enclave,0.30744389987376053,0.12295275670410045,0.22340200303005986,0.5792840020149015,0.5521247006981865,0.5738521417515585,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head5_softmax,Softmax,Encoder0_Head5,Enclave,0.2758384998742258,0.015176811539328426,0.25886900039040484,0.31151400253293104,0.30308505265566055,0.30982821255747695,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head5_attn_v_matmul,MatMul,Encoder0_Head5,Enclave,0.25851949940260965,0.02485836920598752,0.22762400112696923,0.3244279978389386,0.3003988986165495,0.3196221779944608,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head5_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head6_qk_matmul,MatMul,Encoder0_Head6,Enclave,0.27437660028226674,0.09810209431895675,0.22718200125382282,0.5671599974448327,0.42951219857059153,0.5396304376699845,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head6_softmax,Softmax,Encoder0_Head6,Enclave,0.2775435998046305,0.012685462391440725,0.25630600066506304,0.2967629989143461,0.29315489900909597,0.2960413789332961,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head6_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head6_attn_v_matmul,MatMul,Encoder0_Head6,Enclave,0.24609210013295524,0.012379600483683008,0.22437799998442642,0.26849099958781153,0.26362244971096516,0.26751728961244226,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head6_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head7_qk_matmul,MatMul,Encoder0_Head7,Enclave,0.2716826998948818,0.10103820231811125,0.22374900072463788,0.572520999412518,0.43603149933915086,0.5452230993978446,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head7_softmax,Softmax,Encoder0_Head7,Enclave,0.2731194002990378,0.016075903537854364,0.2492200001142919,0.2964369996334426,0.29525980062317103,0.2962015598313883,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head7_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head7_attn_v_matmul,MatMul,Encoder0_Head7,Enclave,0.24089019898383413,0.015083143972011461,0.2201509996666573,0.26039899967145175,0.2588577493952471,0.2600907496162108,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head7_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head8_qk_matmul,MatMul,Encoder0_Head8,Enclave,0.23987819949979894,0.009771835991522312,0.2273030004289467,0.2596649974293541,0.25671074818092166,0.2590741475796676,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head8_softmax,Softmax,Encoder0_Head8,Enclave,0.2749921004578937,0.0211017518584004,0.2597579987195786,0.33295300090685487,0.31400125099025894,0.3291626509235357,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head8_attn_v_matmul,MatMul,Encoder0_Head8,Enclave,0.26020470104413107,0.04555483438926802,0.2301740023540333,0.39329300125245936,0.3340532015499774,0.381445041311963,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head8_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head9_qk_matmul,MatMul,Encoder0_Head9,Enclave,0.23785900011716876,0.01268120177920148,0.22528599947690964,0.2607790011097677,0.26075290097651305,0.2607737810831168,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head9_softmax,Softmax,Encoder0_Head9,Enclave,0.26228509996144567,0.011418349638413539,0.2484620017639827,0.2801240007102024,0.2789373507766868,0.27988667072349926,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head9_attn_v_matmul,MatMul,Encoder0_Head9,Enclave,0.23405120009556413,0.007665822773940327,0.226606000069296,0.24737100102356635,0.24575820007157745,0.24704844083316857,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head9_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head10_qk_matmul,MatMul,Encoder0_Head10,Enclave,0.23568230026285164,0.01772960200179395,0.22431400066125207,0.28453400227590464,0.2681909019884187,0.28126538221840747,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head10_softmax,Softmax,Encoder0_Head10,Enclave,0.25678600031824317,0.008668572094623636,0.24426700110780075,0.27173499984201044,0.2705348504605354,0.2714949699657154,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head10_attn_v_matmul,MatMul,Encoder0_Head10,Enclave,0.24433980033791158,0.03483022377745679,0.22646199795417488,0.3453210010775365,0.30484170147246903,0.337225141156523,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head10_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head11_qk_matmul,MatMul,Encoder0_Head11,Enclave,0.2546602005168097,0.032337563343218634,0.22544800231116824,0.32252199889626354,0.3150636995997047,0.3210303390369518,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder0_attn_q_proj', 'encoder0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_head11_softmax,Softmax,Encoder0_Head11,Enclave,0.2719916996284155,0.01594964016983614,0.24403999850619584,0.2970530003949534,0.2954257995952503,0.2967275602350128,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder0_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder0_attn_head11_attn_v_matmul,MatMul,Encoder0_Head11,Enclave,0.25123669984168373,0.02391648158276463,0.23174299712991342,0.318153000989696,0.2900379007769515,0.3125299809471471,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder0_attn_head11_softmax', 'encoder0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder0_attn_out_proj,Linear,Encoder0,Enclave,0.704413399216719,0.13986613792724523,0.5326579994289204,0.8788049999566283,0.8588897993831779,0.8748219598419382,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]","['encoder0_attn_head0_attn_v_matmul', 'encoder0_attn_head1_attn_v_matmul', 'encoder0_attn_head2_attn_v_matmul', 'encoder0_attn_head3_attn_v_matmul', 'encoder0_attn_head4_attn_v_matmul', 'encoder0_attn_head5_attn_v_matmul', 'encoder0_attn_head6_attn_v_matmul', 'encoder0_attn_head7_attn_v_matmul', 'encoder0_attn_head8_attn_v_matmul', 'encoder0_attn_head9_attn_v_matmul', 'encoder0_attn_head10_attn_v_matmul', 'encoder0_attn_head11_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder0_norm1,LayerNorm,Encoder0,Enclave,0.17905059939948842,0.01811419520325791,0.15803499991307035,0.22308400002657436,0.2082650506054051,0.2201202101423405,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder0_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
encoder0_ffn_fc1,Linear,Encoder0,Enclave,1.9181600993761094,0.06318945733725088,1.8457359983585775,2.024993998929858,2.023790699786332,2.024753339101153,0.0,0.0,0.0,0.0,159744,614400,"[1, 128, 312]","[1, 128, 1200]",['encoder0_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2276544,2276544,60,2276604,1497600,4800,774144,1,60
encoder0_ffn_gelu,GELU,Encoder0,Enclave,3.8823723003588384,0.18528933411024184,3.7629650032613426,4.4279249996179715,4.187865749008778,4.379913149496133,0.0,0.0,0.0,0.0,614400,614400,"[1, 128, 1200]","[1, 128, 1200]",['encoder0_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1228800,1228800,60,1228860,0,0,1228800,1,60
