Bandwidth(Mbps),OCC,DINA,MEDIA,Ours
0.5,3088.946139204192,11093.946139204192,2382.206033602415,2382.206033602415
1.0,3088.946139204192,7093.946139204192,2382.206033602415,2382.206033602415
2.0,3088.946139204192,5093.946139204192,2382.206033602415,3088.946139204192
5.0,3088.946139204192,3893.946139204192,2382.206033602415,2363.4579545007
10.0,3088.946139204192,3493.946139204192,2382.206033602415,2363.4579545007
20.0,3088.946139204192,3293.946139204192,2382.206033602415,2363.4579545007
50.0,3088.946139204192,3173.946139204192,2382.206033602415,2363.4579545007
100.0,3088.946139204192,3133.946139204192,2382.206033602415,2363.4579545007
200.0,3088.946139204192,3113.946139204192,2382.206033602415,2331.476794350692
500.0,3088.946139204192,3101.946139204192,2487.0341903061344,2320.8164076340227
