Model,Servers,Bandwidth_Mbps,DINA_Latency,MEDIA_Latency,Ours_Latency,OCC_Latency
ALBERT,1,100,876.49614400108,876.49614400108,876.4961440010799,1306.3217245980036
ALBERT,2,100,1836.4961440010798,1836.4961440010798,438.43383679928013,1306.3217245980036
ALBERT,4,100,2106.4961440010798,2106.4961440010798,219.54289580168003,1306.3217245980036
ALBERT,8,100,4056.73051900108,4056.73051900108,114.5396429014,1306.3217245980036
ALBERT,12,100,4056.73051900108,4056.73051900108,80.87999169769999,1306.3217245980036
ALBERT,16,100,4056.73051900108,4056.73051900108,62.03818870030001,1306.3217245980036
BERT-base,1,100,666.24475270176,739.9653352069774,666.2447527017597,1082.1565301980977
BERT-base,2,100,786.24475270176,859.9653352069774,605.08510920176,1082.1565301980977
BERT-base,4,100,816.24475270176,859.9653352069774,605.08510920176,1082.1565301980977
BERT-base,8,100,1056.24475270176,1069.9653352069774,605.08510920176,1082.1565301980977
BERT-base,12,100,1056.24475270176,1069.9653352069774,605.08510920176,1082.1565301980977
BERT-base,16,100,1056.24475270176,1069.9653352069774,605.08510920176,1082.1565301980977
DistillBERT,1,100,433.54587349931,522.0668203345263,433.54587349930983,603.9478128913997
DistillBERT,2,100,883.5458734993099,882.0668203345263,217.68070630100001,603.9478128913997
DistillBERT,4,100,1333.54587349931,1332.0668203345263,112.1939763003,603.9478128913997
DistillBERT,8,100,1333.54587349931,1332.0668203345263,60.61643269940001,603.9478128913997
DistillBERT,12,100,1333.54587349931,1332.0668203345263,60.61643269940001,603.9478128913997
DistillBERT,16,100,1333.54587349931,1332.0668203345263,60.61643269940001,603.9478128913997
InceptionV3,1,100,1505.7882,1505.7882,1505.7882,1689.5825229675295
InceptionV3,2,100,1573.5225750000002,1573.5225750000002,1367.6712187500004,1689.5825229675295
InceptionV3,4,100,1711.0958171875002,1711.0958171875002,1362.4088187500004,1689.5825229675295
InceptionV3,8,100,1711.0958171875002,1711.0958171875002,1362.4088187500004,1689.5825229675295
InceptionV3,12,100,1711.0958171875002,1711.0958171875002,1362.4088187500004,1689.5825229675295
InceptionV3,16,100,1711.0958171875002,1711.0958171875002,1362.4088187500004,1689.5825229675295
TinyBERT-4l,1,100,104.71379160064,104.71379160064,104.71379160064001,104.71379160064
TinyBERT-4l,2,100,104.71379160064,104.71379160064,52.36848210034,104.71379160064
TinyBERT-4l,4,100,104.71379160064,104.71379160064,26.63648730034,104.71379160064
TinyBERT-4l,8,100,104.71379160064,104.71379160064,17.391161299900002,104.71379160064
TinyBERT-4l,12,100,104.71379160064,104.71379160064,17.391161299900002,104.71379160064
TinyBERT-4l,16,100,104.71379160064,104.71379160064,17.391161299900002,104.71379160064
TinyBERT-6l,1,100,440.90907479892,531.082696969183,440.90907479892,611.3080558932804
TinyBERT-6l,2,100,890.9090747989201,891.082696969183,221.20665019970002,611.3080558932804
TinyBERT-6l,4,100,1340.90907479892,1341.0826969691832,114.2444303998,611.3080558932804
TinyBERT-6l,8,100,1340.90907479892,1341.0826969691832,61.865934299799996,611.3080558932804
TinyBERT-6l,12,100,1340.90907479892,1341.0826969691832,61.865934299799996,611.3080558932804
TinyBERT-6l,16,100,1340.90907479892,1341.0826969691832,61.865934299799996,611.3080558932804
ViT-base,1,100,1618.0426463003,1785.7183026915482,1618.0426463002998,2199.0326746816477
ViT-base,2,100,3464.9176463003,3632.593302691548,822.5958673022002,2199.0326746816477
ViT-base,4,100,4342.1832713003005,4417.515177691547,425.15835730120006,2199.0326746816477
ViT-base,8,100,8761.210370909674,8605.448527300921,214.8421934988,2199.0326746816477
ViT-base,12,100,8761.210370909674,8605.448527300921,159.3355024999,2199.0326746816477
ViT-base,16,100,8761.210370909674,8605.448527300921,109.9635958996,2199.0326746816477
